,year,date,01456001,01456003,01456009,01457000,01457001,01554006,01556000,01556001,01556002,01556006,01557001,01557003,01558000,01558001,01558004,01558005,01654000,01654001,01655000,01655001,01655002,01655004,01656001,01656002,01656003,01656004,01657000,01657002,01657003,01657004,01658000,01754000,01754002,01754004,01755003,01756000,01756001,01756003,01757001,01853000,01853002,01854001,01854002,01854003,01854004,01857001,01857003,01954002,01954003,01954004,01956003,01956004,01956005,01957000,01957003,01957004,01957005,01957006,02054000,02054005,02055000,02055001,02055002,02056001,02056003,02056005,02155001,02156000,02156001,02157003,02157004,02256001,02257000,system:index,month,1456001,1456003,1456009,1457000,1457001,1554006,1556000,1556001,1556002,1556006,1557001,1557003,1558000,1558001,1558004,1558005,1654000,1654001,1655000,1655001,1655002,1655004,1656001,1656002,1656003,1656004,1657000,1657002,1657003,1657004,1658000,1754000,1754002,1754004,1755003,1756000,1756001,1756003,1757001,1853000,1853002,1854001,1854002,1854003,1854004,1857001,1857003,1954002,1954003,1954004,1956003,1956004,1956005,1957000,1957003,1957004,1957005,1957006,2054000,2054005,2055000,2055001,2055002,2056001,2056003,2056005,2155001,2156000,2156001,2157003,2157004,2256001,2257000,media_estacao,media_era5
9,1959,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1433.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.3,0.0,1145.5,767.0,0.0,0.0,0.0,0.0,0.0,0.0,1352.4,0.0,0.0,0.0,0.0,986.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2350878,78,1414.9686259999999,1414.9686259999999,1453.405726,1175.7744269999998,1350.079776,1693.201731,1316.865663,1564.049991,1339.207652,1480.592449,1347.970102,1387.982749,1384.761284,1376.185986,1037.8586930000001,1009.744995,1416.380758,1202.255191,1443.102908,1626.410098,1343.376281,1337.787943,1435.196478,1359.745684,1364.238176,1381.975595,1045.153993,1286.956461,1045.153993,1474.954203,1143.591637,1277.497309,1671.205926,1512.98328,1225.163313,1353.595155,1266.4615469999999,1543.876471,1288.32424,1617.668594,1446.4858490000001,1339.576836,1491.862693,1286.760006,1526.3286779999999,1088.355805,1113.008214,1238.442646,1444.427144,1048.674994,1382.439844,1339.398762,1479.814186,1150.466338,1188.0731879999998,1223.980061,1489.551641,1205.147848,1357.418173,1303.1253,1540.942169,1490.5437080000002,1436.941178,1422.024249,1276.929425,1666.5313919999999,1366.922765,1617.967613,1339.279443,1284.281353,1515.664183,1482.042074,1430.057243,1175.8285714285714,1361.974502890411
10,1960,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1207.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.3,0.0,1011.5,1054.4,0.0,0.0,0.0,0.0,0.0,0.0,1484.2,0.0,0.0,0.0,0.0,1009.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2352078,78,1393.6959769999999,1393.6959769999999,1475.8060369999998,1235.767196,1370.181399,1926.0301789999999,1374.837739,1621.546462,1401.958847,1541.470571,1381.224287,1468.332888,1543.0999279999999,1486.711584,1238.838892,1230.049538,1554.011582,1348.117621,1642.683514,1726.593148,1792.793562,1646.663367,1820.908524,1713.1746269999999,1755.14267,1829.782514,1235.391456,1554.511952,1235.391456,1650.494622,1444.630469,1395.606203,1955.568625,1783.826105,1589.940582,1771.938786,1668.883634,1803.074772,1503.719771,1763.19607,1679.0739970000002,1573.856635,1626.445236,1239.649602,1654.011483,1310.003498,1382.984052,1253.8576819999998,1557.836676,1229.0369580000001,1444.906624,1498.815597,1429.982148,1265.332618,1266.797807,1245.904819,1566.733786,1227.772463,1347.2489890000002,1252.3515479999999,1457.359793,1512.635582,1415.789318,1316.673154,1127.236374,1553.736771,1178.4836460000001,1563.121915,1178.116278,1217.618267,1251.368168,1331.636105,1326.354723,1192.4714285714285,1476.0551430821918
11,1961,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1169.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1186.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.6,1193.1,1037.5,865.1,0.0,0.0,0.0,0.0,0.0,0.0,1312.6,0.0,0.0,0.0,0.0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2353278,78,914.813145,914.813145,1020.397901,790.28547,881.460421,1356.9854420000001,931.047975,1054.040707,881.089057,1068.194441,885.126489,887.69058,971.0965229999999,969.3376069999999,715.5151060000001,790.169052,1239.742983,1102.23422,934.6615850000001,1186.972906,1159.7523270000002,1027.40405,971.5158160000001,910.099942,995.330614,969.7472779999999,772.7355660000001,800.793966,772.7355660000001,967.4450830000001,859.4271580000001,1048.909929,1195.359017,1148.1798,971.49945,979.871427,983.894846,1028.897153,863.691472,1439.641771,1152.682768,1017.807137,1234.7092870000001,976.490828,1202.508501,756.658752,858.660339,1062.013484,1101.72688,982.887231,1138.172332,1021.701616,1128.613059,794.1356579999999,870.186144,857.56411,967.258752,859.2857799999999,1178.034705,1121.723676,1307.94375,1265.75341,1279.271272,1168.807827,981.6712259999999,1392.147299,1045.9063569999998,1206.098814,1052.785797,853.651449,953.757132,1111.010164,991.1280549999999,1091.7125,1017.1967202328767
12,1962,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1153.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.2,778.0,772.5,749.1,0.0,0.0,0.0,0.0,0.0,0.0,1314.4,0.0,0.0,0.0,0.0,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2354478,78,1542.268089,1542.268089,1660.971127,1276.852674,1423.6234200000001,2031.840423,1634.132088,1672.824211,1601.317158,1664.739678,1647.737947,1494.91343,1579.902609,1556.535583,1403.371433,1489.571685,1878.9232499999998,1699.196295,1369.1558890000001,1971.024036,1595.209536,1574.028812,1644.969061,1597.335116,1629.99891,1657.853875,1427.8068560000002,1554.098188,1427.8068560000002,1621.169966,1481.06118,1606.104015,2002.1901189999999,1870.423057,1582.220744,1658.614613,1605.892793,1684.7291599999999,1457.8322269999999,2167.127893,1941.947574,1799.506683,1853.9360649999999,1633.161273,1928.65752,1487.261653,1352.115827,1481.200699,1693.6673819999999,1353.8149740000001,1431.450495,1520.077912,1576.07366,1308.639034,1341.741477,1354.418089,1600.006934,1388.082377,1651.539271,1605.9735230000001,1573.3733710000001,1580.447098,1545.89599,1450.873659,1264.672518,1782.792265,1333.2050669999999,1543.940408,1211.707348,1181.484412,1340.092864,1459.917763,1291.291889,918.65,1573.296015958904
13,1963,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1096.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861.8,587.8,862.0,789.3000000000001,0.0,0.0,0.0,0.0,0.0,1071.2,1081.8,0.0,0.0,0.0,0.0,867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2355678,78,1309.661969,1309.661969,1373.853784,1183.656819,1365.416893,1610.603392,1384.48127,1443.433107,1345.608277,1403.281261,1260.670057,1205.313376,1205.042047,1179.358687,970.250912,1016.370704,1402.4028039999998,1248.260895,1444.201681,1636.314378,1463.496649,1357.9067129999999,1402.444618,1295.820147,1381.722558,1420.389322,976.4299010000001,1195.045194,976.4299010000001,1301.072089,1145.8082570000001,1305.415745,1745.8454590000001,1591.906711,1195.910004,1407.138219,1282.173368,1381.349992,1171.3297969999999,1483.634936,1277.654141,1233.717934,1296.688866,1018.77271,1315.993295,1006.233086,1092.778128,1004.778238,1304.287533,1136.040225,1191.942339,1270.164356,1404.439077,1040.504108,1010.617076,1094.034698,1385.4886960000001,1132.311946,1226.4761859999999,1125.079023,1249.513125,1292.045301,1158.31046,1215.280672,938.8680280000001,1427.168629,955.37221,1323.4151669999999,1005.031444,954.69516,1068.398616,1173.691571,1157.995306,896.0777777777778,1250.2315234520547
14,1964,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1146.2,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.4,979.2,1326.5,673.0,0.0,0.0,0.0,0.0,0.0,1258.3,895.0999999999999,0.0,0.0,0.0,0.0,1504.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2356878,78,1781.4862990000001,1781.4862990000001,1862.758741,1559.422413,1714.671351,2244.654635,1798.7872029999999,1962.6018249999997,1884.458291,1869.31381,1770.618214,1665.9112100000002,1795.27889,1723.313318,1206.844483,1310.9453090000002,2049.328618,1657.339394,1710.722421,2042.760001,1999.262616,1746.9677889999998,1963.296435,1883.993571,1882.034212,1961.1365580000002,1365.159474,1592.8890780000002,1365.159474,1830.3194250000001,1488.412092,1775.7256819999998,2117.93866,1809.788504,1680.264763,1872.3317160000001,1715.411464,1826.225124,1634.133423,2131.5100629999997,1756.054753,1703.7761730000002,2012.449497,1583.510467,1998.881126,1429.817567,1502.451979,1676.8064590000001,1908.106885,1469.43076,1900.162004,1799.620592,1928.558292,1491.400557,1534.146227,1663.9959359999998,1870.762936,1575.922071,1915.78813,1861.115315,2005.567199,1944.151216,1957.080552,1975.7538220000001,1864.4169700000002,2196.550232,2043.125526,2091.064841,1798.296057,1616.643678,1772.371822,1812.325879,1857.484689,992.57,1788.3870281780821
15,1965,78,0.0,0.0,0.0,0.0,0.0,332.6,0.0,0.0,1357.6,0.0,0.0,0.0,0.0,0.0,1336.3,95.80000000000001,221.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,899.7,0.0,0.0,0.0,0.0,207.29999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,1402.3,1075.3,1243.5,383.5,0.0,0.0,0.0,0.0,0.0,1613.7,1307.8,0.0,0.0,257.4,0.0,1187.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2358078,78,3113.3260410000003,3113.3260410000003,3120.668171,2558.7450120000003,2698.065557,3131.397852,2874.579125,2911.472342,2781.650417,2932.3655129999997,2629.772527,2304.663776,2604.81034,2348.419607,2459.278024,2518.778761,2652.166217,2220.6119,2805.266663,2685.396053,2972.5708879999997,2680.363334,2696.171053,2657.3298649999997,2732.5082039999998,2753.128022,2237.307259,2634.537918,2237.307259,2751.8724939999997,2394.343786,1932.8018929999998,2448.537319,2043.647617,2522.734962,2707.258597,2535.723353,2418.4277660000002,2222.851925,2178.440399,1866.280735,1879.726022,1848.827235,1691.443918,1991.977311,1825.8364649999999,1759.447283,1624.899574,1832.7224190000002,1407.0528669999999,1832.5646669999999,1801.3618040000001,1992.077453,1656.0811330000001,1659.146302,1612.267769,1980.5733420000001,1581.0171289999998,1686.9018740000001,1595.643498,1976.387479,1867.138758,1818.9147469999998,1967.118603,1719.862432,2309.422024,1678.868323,2138.711749,1652.898178,1602.952413,2047.0871929999998,1864.513143,2010.673746,819.5999999999999,2246.6167320547943
16,1966,78,0.0,0.0,0.0,0.0,0.0,1636.0,0.0,0.0,1064.8,0.0,0.0,0.0,0.0,0.0,1503.1,1193.5,1003.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.1,0.0,0.0,0.0,0.0,1395.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1162.3,0.0,0.0,0.0,0.0,0.0,830.1,869.4,926.0,353.5,0.0,0.0,0.0,0.0,0.0,1495.0,836.7,0.0,0.0,902.7,0.0,990.2,0.0,0.0,0.0,0.0,1051.0,0.0,0.0,2359278,78,2401.234598,2401.234598,2504.7878769999998,2216.5983020000003,2385.110521,2293.274172,2328.718438,2358.116866,2261.329212,2137.2102139999997,2325.11984,2049.326658,2201.617881,2070.122271,1908.037253,1849.858412,2027.821155,1707.749039,2351.542614,2253.065548,2136.80388,1975.338535,2109.2692700000002,2007.58399,2107.035562,2109.8952449999997,1753.500953,1902.7333199999998,1753.500953,2211.449789,1817.8391080000001,1728.163734,2305.896753,1964.5482749999999,1893.891342,2047.870578,1928.585024,1907.940932,1712.536038,2094.739303,1964.351424,1878.52872,1914.997018,1576.780425,2123.857409,1525.952323,1513.817937,1455.190727,1665.387653,1289.818273,1642.170714,1900.287664,1569.84485,1485.379994,1527.318672,1252.4802379999999,1679.169909,1313.159554,1551.862211,1498.806372,1742.891775,1737.92948,1685.790524,1676.4971620000001,1359.184168,1815.409728,1397.704571,1624.972918,1343.0553909999999,1300.3167,1279.625894,1462.036274,1463.527495,1021.0705882352942,1859.1657838356161
17,1967,78,0.0,0.0,0.0,0.0,0.0,827.7,0.0,0.0,1167.9,0.0,0.0,0.0,0.0,0.0,1418.1,934.4,878.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1051.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1209.2,0.0,0.0,1190.2,0.0,0.0,890.0,1010.7,937.0,0.0,0.0,0.0,0.0,0.0,0.0,1211.5,1214.5,0.0,0.0,1026.5,0.0,999.0,0.0,0.0,0.0,0.0,742.6,0.0,0.0,2360478,78,1924.91554,1924.91554,2057.838791,1704.613848,1887.519368,1772.135374,1979.222268,1894.3338399999998,1793.714659,1662.924717,1775.663484,1617.506452,1589.238139,1515.6199649999999,1439.788844,1398.738606,1521.851195,1382.305758,1785.899132,1640.4913230000002,1708.549288,1443.4742019999999,1548.973324,1442.559479,1540.4323410000002,1647.636414,1360.940836,1581.645141,1360.940836,1764.049051,1416.350613,1465.7963790000001,1906.767417,1506.452555,1295.423816,1566.115548,1401.2701630000001,1467.698707,1383.062018,1578.730319,1363.722381,1294.498574,1457.550621,1207.229787,1514.64642,1230.950712,1225.164358,1392.822429,1516.627967,1210.662212,1511.266532,1291.208627,1775.3207,1181.590336,1279.325996,1464.500268,1600.509781,1335.494837,1560.01652,1468.77152,1574.63428,1600.077538,1516.255056,1668.9443489999999,1327.360202,2012.400438,1354.187329,1697.828149,1357.986395,1365.443057,1778.736625,1477.443998,1632.9546460000001,1044.31875,1546.6059990410956
18,1968,78,0.0,0.0,0.0,0.0,0.0,1748.5,0.0,0.0,1588.6,0.0,391.0,0.0,0.0,0.0,1465.9,1052.3,1413.6000000000001,0.0,399.0,0.0,649.4000000000001,0.0,237.4,822.0,0.0,0.0,0.0,1118.4,0.0,456.5,536.1,1414.0,0.0,0.0,0.0,884.0999999999999,0.0,0.0,451.20000000000005,0.0,0.0,860.0999999999999,514.8,0.0,1127.5,215.3,0.0,1153.3,649.5999999999999,410.4,969.5,1222.8000000000002,1244.0,0.0,0.0,378.8,0.0,628.3,0.0,1470.0,1123.2,0.0,0.0,1259.5,0.0,1191.1,545.2,752.3,589.8,0.0,1178.0,0.0,475.20000000000005,2361678,78,1623.773361,1623.773361,1794.0357020000001,1581.3038860000001,1691.2431430000001,1422.595249,1521.150973,1505.255955,1374.910228,1455.240049,1578.765598,1499.813971,1613.575906,1506.057992,1436.050407,1363.683845,1169.436843,982.253333,1290.730525,1279.739746,1285.191101,1158.568892,1313.852041,1221.7194100000002,1324.116046,1261.509152,1222.64336,1377.212874,1222.64336,1533.825547,1372.0498870000001,960.45799,1289.669418,1041.743189,1057.44222,1195.3836970000002,1148.251897,1143.471608,1191.973556,1189.843155,937.648661,894.319264,1036.194148,846.249111,1054.1920770000002,948.914786,945.159136,900.794153,988.520469,807.379058,946.0787459999999,936.498468,1211.32302,1053.027636,1047.0383590000001,948.007432,1298.181186,1020.602059,1088.399964,1034.399535,1249.751176,1147.742139,1181.180594,1044.100263,994.121096,1244.5157410000002,1025.8532500000001,1328.27807,1048.364763,1032.232485,1107.206826,1190.231686,1314.585317,880.7216216216217,1214.7403992739726
19,1969,78,0.0,0.0,0.0,0.0,1065.2,1428.6000000000001,0.0,0.0,999.2,156.5,1252.7,398.8,0.0,0.0,1911.5,1173.5,1094.3,567.4,852.5,0.0,1254.2,686.3,741.1,1048.9,0.0,0.0,0.0,859.7,0.0,773.6,1684.4,981.7,700.1,0.0,0.0,861.1,494.4,524.0,842.6,1223.3,0.0,1075.6,998.8000000000001,0.0,848.6,827.6,0.0,1075.6999999999998,1214.5,885.5999999999999,1066.1,1078.1,1040.2,0.0,0.0,1221.4,0.0,936.6,0.0,1281.0,1027.9,217.9,0.0,933.8,285.8,1233.0,1134.9,1918.4,1407.0,0.0,1264.5,242.7,1354.7,2362878,78,1070.053164,1070.053164,1215.704202,942.636187,1102.842529,1293.961444,1012.094098,996.501687,911.504141,1087.924045,1015.4957890000001,948.027756,1109.81224,1034.333895,887.554566,868.572194,781.132864,725.835793,937.3937109999999,1077.4693499999998,894.422682,806.642305,904.967152,901.808678,905.747549,1029.949475,870.566095,979.184381,870.566095,1150.3940320000002,904.941464,757.5195229999999,1103.535634,857.638457,775.693471,981.229372,911.656196,1020.858404,886.458253,1090.405352,842.390653,749.785404,878.343471,757.575908,899.7657389999999,848.232602,892.307162,804.890207,909.39049,669.527978,993.6194330000001,836.267052,1137.358838,884.569497,941.078245,921.7890070000001,1130.623467,952.7085480000001,979.081066,883.9419250000001,1046.821542,990.201005,996.878864,1135.651939,1013.5121350000001,1342.790479,981.893032,1403.537124,994.648123,1009.290025,1094.277406,1151.353404,1119.352954,982.5714285714286,971.0485220958905
20,1970,78,0.0,0.0,628.3,0.0,1766.5,1132.7,0.0,0.0,1305.8,1344.1,1276.4,947.2,0.0,0.0,1721.0,1006.3,892.8,861.6,1008.3000000000001,0.0,1233.3,751.0,693.5,1259.7,917.2,357.4,368.8,1085.9,0.0,955.0,971.2,1076.4,870.8,0.0,0.0,788.3,898.0,932.8,1109.1,1087.1,0.0,940.7,1080.8,0.0,962.2,719.1,682.4,1221.5,1088.8,969.8,1122.7,932.7,1048.0,0.0,306.9,874.9000000000001,241.0,1016.0999999999999,0.0,1255.5,1116.1,1187.7,0.0,962.6,1076.6,1368.0,944.7,1816.1,1304.0,262.2,675.5,1304.7,1330.8,2364078,78,1357.828782,1357.828782,1542.216334,1213.413511,1371.868637,1654.0725730000001,1293.500836,1275.405395,1228.208109,1237.78208,1229.252102,1251.272424,1335.083307,1248.804003,1169.612957,1096.594126,1159.5313820000001,974.129942,1242.6964560000001,1274.7567549999999,1109.493644,1009.987549,1097.1456,1058.791471,1022.9334580000001,1221.9254919999998,1048.130805,1240.133975,1048.130805,1444.932661,1114.208381,1080.173364,1294.221689,1147.822634,874.261357,1165.885783,1032.328156,1085.929048,1068.283581,1335.397619,978.904847,875.6140359999999,996.4477440000001,836.136032,975.102086,863.309751,930.043954,1135.1018880000001,1048.414072,853.284051,1059.08567,917.123634,1213.111212,946.123293,966.3022639999999,1099.343006,1233.664338,986.681004,1271.396714,1151.633207,1292.048204,1274.698799,1224.136415,1323.342537,1092.492226,1504.769909,1079.075281,1545.832728,1196.93521,1171.634678,1455.6727,1342.442099,1434.67908,1001.0280701754386,1168.3364141643835
21,1971,78,695.8,1030.4,2142.6,1064.7,1418.5,1157.4,692.2,744.4000000000001,1247.8,1267.9,1101.0,1128.4,608.9,0.0,1863.5,1062.6,1155.3,1298.8,1095.2,0.0,1128.3,1248.5,1178.5,1164.1,1203.2,1083.0,1458.1,993.5,0.0,967.6,1097.6,1435.2,1432.5,1445.2,488.6,1037.7,925.6,1106.5,948.0,1169.4,972.4,1052.6,1504.0,986.5,1366.0,904.0,750.0,1446.8,1509.7,1419.1,1137.3,753.5,1009.5,0.0,0.0,828.0,0.0,1154.8,0.0,1411.4,960.9,1242.5,168.2,764.1,1026.0,1169.6,566.1,1604.2,1518.4,1081.0,1214.0,1479.7,1748.7,2365278,78,1368.2325580000002,1368.2325580000002,1560.006016,1274.135835,1415.541143,1712.797919,1302.550943,1362.311387,1205.429935,1309.642175,1265.7798010000001,1288.787537,1473.6925,1383.421214,1189.911352,1200.103903,1269.406745,1068.575392,1292.776242,1492.347092,1199.864121,1165.238761,1227.78798,1214.124092,1243.15052,1372.591996,1177.62033,1360.0491960000002,1177.62033,1502.721302,1360.633384,1167.620043,1593.85118,1292.53488,1108.571657,1337.509023,1249.103564,1475.0465920000001,1267.797597,1700.231792,1161.317708,1066.8300100000001,1220.605225,962.782086,1272.910857,1100.076603,1136.742587,1122.6200330000001,1219.0516069999999,960.011194,1269.8535259999999,1280.374677,1457.55917,1175.657171,1173.40649,1296.968828,1543.4332709999999,1185.930016,1414.398708,1329.190264,1406.0716929999999,1330.193432,1348.05733,1365.103105,1195.706131,1685.095081,1224.355602,1711.068997,1294.6516530000001,1376.105228,1770.398797,1515.225695,1557.801844,1136.9015151515152,1316.806920630137
22,1972,78,1854.1000000000001,1753.2,1989.8,1768.5,1933.2,445.9,1297.0,1370.5,1477.4,1241.4,1671.9,1687.3,1955.5,773.9,2078.1,1775.2,1064.6,1004.3,1157.6,907.0,1183.4,1360.5,1112.1,1204.8000000000002,1504.0,1176.6,1871.3000000000002,1581.2,1138.7,1162.3,1414.2,1125.1,1182.6,1584.5,1548.4,1227.4,1375.6,1547.3999999999999,1126.8,1393.1000000000001,497.29999999999995,1377.1,1714.7,1588.2,1364.5,992.8,835.0999999999999,1217.7,1546.5,1620.1,1331.4,0.0,1163.5,0.0,0.0,1125.1,900.6,1396.6,0.0,1607.9,1748.0,1695.7,1539.3,1845.3,1657.6,1519.0,1216.4,1699.1,1596.0,1361.1,1036.1,438.6,1293.6,2366478,78,1345.135374,1345.135374,1481.323233,1202.462539,1356.545394,1603.923946,1256.565598,1402.603624,1223.507634,1387.109509,1411.205269,1444.852871,1509.310946,1447.3404209999999,1242.166315,1167.531079,1268.7377390000001,1130.0216599999999,1398.613763,1473.893597,1497.057245,1373.0437,1475.593505,1378.709613,1446.020653,1554.415894,1207.351981,1355.885461,1207.351981,1576.063453,1317.910871,1187.2933600000001,1733.372867,1516.779667,1269.292733,1508.170394,1359.671659,1518.2461200000002,1379.270768,1586.842653,1370.9911319999999,1274.312055,1413.755915,1111.240304,1461.316757,1305.4765,1345.558485,1342.292717,1460.564977,1052.284275,1458.293511,1337.603375,1403.260773,1113.135888,1216.6615120000001,1038.434108,1430.057919,1084.538586,1456.363432,1359.64494,1683.219648,1634.108809,1635.105497,1505.191021,1364.638133,1644.286981,1316.701104,1639.776951,1274.717425,1092.748403,1162.244609,1468.350304,1448.493173,1376.1057971014495,1376.0506805753423
23,1973,78,2249.8,1896.9,1807.9,1418.5,1741.3,930.3,1300.4,1329.2,1379.8,1168.4,0.0,0.0,0.0,0.0,0.0,0.0,1108.0,1137.9,783.0,1011.3,1187.2,960.0,1228.1,1383.1999999999998,880.5,581.8,0.0,0.0,893.5,1110.8,0.0,1185.8,0.0,1837.9,0.0,960.4,840.1,0.0,0.0,1670.5,0.0,1671.8000000000002,0.0,1555.9,556.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2351.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305.2,0.0,0.0,0.0,0.0,2367678,78,1188.085482,1188.085482,1296.3469479999999,996.644735,1150.347726,1632.068323,1101.652295,1262.564331,1028.201833,1199.162291,1238.8065470000001,1115.405636,1234.807925,1149.847763,910.597147,870.54673,1196.313529,1042.6779999999999,1204.7312709999999,1378.873871,1214.201242,1113.573686,1184.786737,1121.149361,1232.883781,1300.934792,935.756893,1173.188181,935.756893,1331.7394729999999,973.467558,1129.722595,1449.746787,1312.5016999999998,1038.421543,1237.869755,1166.293667,1213.601962,1094.050409,1583.331914,1159.47719,1057.761924,1334.260374,961.8021259999999,1277.389363,935.404808,1027.60516,1267.124891,1352.8182219999999,1015.442536,1339.7582189999998,1323.103085,1491.749421,1045.264259,1226.578817,1308.355765,1477.7914719999999,1283.082426,1430.621163,1377.156258,1703.436898,1595.983567,1646.726207,1436.242119,1315.236956,1710.45716,1401.081294,1693.762645,1404.551416,1228.91988,1388.203919,1577.4120090000001,1399.825723,1294.4812499999998,1251.001836520548
24,1974,78,1935.5,1946.4,1973.7,1923.1,2027.1,1707.0,1495.9,1543.0,1446.9,1710.1,0.0,0.0,0.0,188.8,0.0,0.0,1410.5,1130.0,1003.5,1433.6,1412.1,1559.0,1205.4,1796.3,1774.1,1275.7,0.0,0.0,1211.8,1515.3999999999999,0.0,1288.1,0.0,0.0,1067.1,1174.6,1138.3,0.0,0.0,1743.8,0.0,1355.9,0.0,1716.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1702.5,0.0,0.0,0.0,0.0,2368878,78,1359.970434,1359.970434,1440.724991,1336.712669,1493.7983669999999,1449.586953,1282.195952,1319.669903,1126.158301,1347.323038,1365.189951,1289.156527,1588.898811,1349.1796359999998,1339.414052,1268.159736,1132.9277200000001,1070.75189,1368.800078,1406.1707840000001,1223.973649,1253.235011,1344.828117,1297.941503,1343.319464,1479.2121149999998,1194.514019,1534.827849,1194.514019,1522.181948,1360.283425,1015.638721,1431.9600990000001,1251.766819,1203.524413,1409.723954,1310.047338,1447.428515,1320.920284,1415.607383,1108.255013,1050.697281,1409.827902,975.2818990000001,1408.892001,1127.4723569999999,1194.434217,1377.531141,1415.7259450000001,1123.433,1519.478246,1333.524912,1634.194815,1336.536906,1324.940035,1532.782046,1775.871515,1424.989676,1441.246748,1365.793905,1668.603719,1612.457484,1592.804736,1664.391078,1403.02334,1887.2948430000001,1414.220964,1905.867807,1441.419646,1388.851686,1725.452743,1675.5264769999999,1593.238187,1447.909375,1384.9900156438355
